profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11,profile_12,profile_13,profile_14,profile_15,profile_16,profile_17,profile_18,profile_19,profile_20,profile_21,profile_22,profile_23,profile_24,profile_25,profile_26,profile_27,profile_28,profile_29,profile_30,profile_31,profile_32,profile_33,profile_34,profile_35,profile_36,profile_37,profile_38,profile_39,profile_40,profile_41,profile_42,profile_43,profile_44,profile_45,profile_46,profile_47,profile_48,profile_49,profile_50,profile_51,profile_52,profile_53,profile_54,profile_55,profile_56,profile_57,profile_58,profile_59,profile_60,profile_61,profile_62,profile_63,profile_64,profile_65,profile_66,profile_67,profile_68,profile_69,profile_70,profile_71,profile_72,profile_73,profile_74,profile_75,profile_76,profile_77,profile_78,profile_79,profile_80,profile_81,profile_82,profile_83,profile_84,profile_85,profile_86,profile_87,profile_88,profile_89,profile_90,profile_91,profile_92,profile_93,profile_94,profile_95,profile_96,profile_97,profile_98,profile_99,profile_100,profile_101,profile_102,profile_103,profile_104,profile_105,profile_106,profile_107,profile_108,profile_109,profile_110,profile_111,profile_112,profile_113,profile_114,profile_115,profile_116,profile_117,profile_118,profile_119,profile_120,profile_121,profile_122,profile_123,profile_124,profile_125,profile_126,profile_127,profile_128,profile_129,profile_130,profile_131,profile_132,profile_133,profile_134,profile_135,profile_136,profile_137,profile_138,profile_139,profile_140,profile_141,profile_142,profile_143,profile_144,profile_145,profile_146,profile_147,profile_148,profile_149,profile_150,profile_151,profile_152,profile_153,profile_154,profile_155,profile_156,profile_157,profile_158,profile_159,profile_160,profile_161,profile_162,profile_163,profile_164,profile_165,profile_166,profile_167,profile_168,profile_169,profile_170,profile_171,profile_172,profile_173,profile_174,profile_175,profile_176,profile_177,profile_178,profile_179,profile_180,profile_181,profile_182,profile_183,profile_184,profile_185,profile_186,profile_187,profile_188,profile_189,profile_190,profile_191,profile_192,profile_193,profile_194,profile_195,profile_196,profile_197,profile_198,profile_199,profile_200
0.5281,0.5156,1.0,0.4638,0.5281,0.4956,0.4767,0.4438,0.5081,0.4956,0.4866,0.4438,0.5081,0.4956,0.4767,0.4438,0.4767,0.4438,0.5081,0.4956,0.4767,0.4438,0.4767,0.4438,0.5081,0.5281,0.5156,1.0,0.4638,0.5281,0.4956,0.4767,0.4438,0.5081,0.4956,0.4866,0.4438,0.5081,0.4956,0.4767,0.4956,0.4767,0.4438,0.5081,0.4956,0.4866,0.4438,0.5081,0.4956,0.4767,0.501695,0.494976,0.99,0.454524,0.501695,0.494976,0.4756,0.454524,0.501695,0.494976,0.4789,0.454524,0.501695,0.494976,0.4756,0.454524,0.4756,0.454524,0.501695,0.494976,0.4756,0.454524,0.4756,0.454524,0.501695,0.501695,0.494976,0.99,0.454524,0.501695,0.494976,0.4756,0.454524,0.501695,0.494976,0.4789,0.454524,0.501695,0.494976,0.4756,0.494976,0.4756,0.454524,0.501695,0.494976,0.4789,0.454524,0.501695,0.494976,0.4756,0.48664415,0.48507648,0.9504,0.44997876,0.48664415,0.48507648,0.4655,0.44997876,0.48664415,0.48507648,0.4621,0.44997876,0.48664415,0.48507648,0.4655,0.44997876,0.4655,0.44997876,0.48664415,0.48507648,0.4655,0.44997876,0.4655,0.44997876,0.48664415,0.48664415,0.48507648,0.9504,0.44997876,0.48664415,0.48507648,0.4655,0.44997876,0.48664415,0.48507648,0.4621,0.44997876,0.48664415,0.48507648,0.4655,0.48507648,0.4655,0.44997876,0.48664415,0.48507648,0.4621,0.44997876,0.48664415,0.48507648,0.4655,0.517538,0.510444,0.98,0.445248,0.517538,0.510444,0.4726,0.445248,0.517538,0.510444,0.4756,0.445248,0.517538,0.510444,0.4726,0.445248,0.4726,0.445248,0.517538,0.510444,0.4726,0.445248,0.4726,0.445248,0.517538,0.517538,0.510444,0.98,0.445248,0.517538,0.510444,0.4726,0.445248,0.517538,0.510444,0.4756,0.445248,0.517538,0.510444,0.4726,0.510444,0.4726,0.445248,0.517538,0.510444,0.4756,0.445248,0.517538,0.510444,0.4726
0.3697,0.4267,0.3649,0.3246,0.3697,0.4567,0.3949,0.3546,0.3997,0.4567,0.3949,0.3546,0.3997,0.4567,0.3949,0.3546,0.3949,0.3546,0.3997,0.4567,0.3949,0.3546,0.3949,0.3546,0.3997,0.3697,0.4267,0.3649,0.3246,0.3697,0.4567,0.3949,0.3546,0.3997,0.4567,0.3949,0.3546,0.3997,0.4567,0.3949,0.4567,0.3949,0.3546,0.3997,0.4567,0.3949,0.3546,0.3997,0.4567,0.3949,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.361251,0.318108,0.351215,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.318108,0.351215,0.409632,0.361251,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34680096,0.31492692,0.34067855,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.31492692,0.34067855,0.40143936,0.34680096,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.357602,0.311616,0.362306,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602,0.311616,0.362306,0.422433,0.357602
0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3649,0.3478,0.3624,0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.3478,0.3624,0.4267,0.3649,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.361251,0.340844,0.34428,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.340844,0.34428,0.409632,0.361251,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.34680096,0.33743556,0.3339516,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.33743556,0.3339516,0.40143936,0.34680096,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.357602,0.333888,0.355152,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602,0.333888,0.355152,0.422433,0.357602
0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.4772,0.3942,0.3624,0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.3942,0.3624,0.4444,0.4772,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.472428,0.386316,0.34428,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.386316,0.34428,0.426624,0.472428,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.45353088,0.38245284,0.3339516,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.38245284,0.3339516,0.41809152,0.45353088,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.467656,0.378432,0.355152,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656,0.378432,0.355152,0.439956,0.467656
0.3697,0.4444,0.4772,0.4174,0.3697,0.4744,0.5072,0.4474,0.3997,0.4744,0.5072,0.4474,0.3997,0.4744,0.5072,0.4474,0.5072,0.4474,0.3997,0.4744,0.5072,0.4474,0.5072,0.4474,0.3997,0.3697,0.4444,0.4772,0.4174,0.3697,0.4744,0.5072,0.4474,0.3997,0.4744,0.5072,0.4474,0.3997,0.4744,0.5072,0.4744,0.5072,0.4474,0.3997,0.4744,0.5072,0.4474,0.3997,0.4744,0.5072,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.472428,0.409052,0.351215,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.409052,0.351215,0.426624,0.472428,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.45353088,0.40496148,0.34067855,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.40496148,0.34067855,0.41809152,0.45353088,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.467656,0.400704,0.362306,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656,0.400704,0.362306,0.439956,0.467656
0.3661,0.4622,0.4491,0.4174,0.3661,0.5322,0.5191,0.4874,0.4361,0.5322,0.5191,0.4874,0.4361,0.5322,0.5191,0.4874,0.5191,0.4874,0.4361,0.5322,0.5191,0.4874,0.5191,0.4874,0.4361,0.3661,0.4622,0.4491,0.4174,0.3661,0.5322,0.5191,0.4874,0.4361,0.5322,0.5191,0.4874,0.4361,0.5322,0.5191,0.5322,0.5191,0.4874,0.4361,0.5322,0.5191,0.4874,0.4361,0.5322,0.5191,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.444609,0.409052,0.347795,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.409052,0.347795,0.443712,0.444609,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.42682464,0.40496148,0.33736115,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.40496148,0.33736115,0.43483776,0.42682464,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.440118,0.400704,0.358778,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118,0.400704,0.358778,0.457578,0.440118
0.3215,0.48,0.4491,0.3942,0.3215,0.58,0.5491,0.4942,0.4215,0.58,0.5491,0.4942,0.4215,0.58,0.5491,0.4942,0.5491,0.4942,0.4215,0.58,0.5491,0.4942,0.5491,0.4942,0.4215,0.3215,0.48,0.4491,0.3942,0.3215,0.58,0.5491,0.4942,0.4215,0.58,0.5491,0.4942,0.4215,0.58,0.5491,0.58,0.5491,0.4942,0.4215,0.58,0.5491,0.4942,0.4215,0.58,0.5491,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.444609,0.386316,0.305425,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.386316,0.305425,0.4608,0.444609,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.42682464,0.38245284,0.29626225,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.38245284,0.29626225,0.451584,0.42682464,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.440118,0.378432,0.31507,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118,0.378432,0.31507,0.4752,0.440118
0.3291,0.3911,0.3649,0.3014,0.3291,0.4711,0.4449,0.3814,0.4091,0.4711,0.4449,0.3814,0.4091,0.4711,0.4449,0.3814,0.4449,0.3814,0.4091,0.4711,0.4449,0.3814,0.4449,0.3814,0.4091,0.3291,0.3911,0.3649,0.3014,0.3291,0.4711,0.4449,0.3814,0.4091,0.4711,0.4449,0.3814,0.4091,0.4711,0.4449,0.4711,0.4449,0.3814,0.4091,0.4711,0.4449,0.3814,0.4091,0.4711,0.4449,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.361251,0.295372,0.312645,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.295372,0.312645,0.375456,0.361251,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.34680096,0.29241828,0.30326565,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.29241828,0.30326565,0.36794688,0.34680096,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.357602,0.289344,0.322518,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602,0.289344,0.322518,0.387189,0.357602
0.3179,0.3556,0.3368,0.3014,0.3179,0.5456,0.5268,0.4914,0.5079,0.5456,0.5268,0.4914,0.5079,0.5456,0.5268,0.4914,0.5268,0.4914,0.5079,0.5456,0.5268,0.4914,0.5268,0.4914,0.5079,0.3179,0.3556,0.3368,0.3014,0.3179,0.5456,0.5268,0.4914,0.5079,0.5456,0.5268,0.4914,0.5079,0.5456,0.5268,0.5456,0.5268,0.4914,0.5079,0.5456,0.5268,0.4914,0.5079,0.5456,0.5268,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.333432,0.295372,0.302005,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.295372,0.302005,0.341376,0.333432,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.32009472,0.29241828,0.29294485,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.29241828,0.29294485,0.33454848,0.32009472,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.330064,0.289344,0.311542,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064,0.289344,0.311542,0.352044,0.330064
0.7422,0.5161,0.6005,0.4606,0.7422,0.5161,0.6005,0.4606,0.6001,0.5161,0.6005,0.4606,0.4899,0.5161,0.6005,0.4606,0.6005,0.4606,0.4899,0.5161,0.6005,0.4606,0.6005,0.4606,0.4899,0.7422,0.5161,0.6005,0.4606,0.7422,0.5161,0.6005,0.4606,0.6001,0.5161,0.6005,0.4606,0.4899,0.5161,0.6005,0.5161,0.6005,0.4606,0.6001,0.5161,0.6005,0.4606,0.4899,0.5161,0.6005,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.594495,0.451388,0.70509,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.451388,0.70509,0.495456,0.594495,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.5707152,0.44687412,0.6839373,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.44687412,0.6839373,0.48554688,0.5707152,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.58849,0.442176,0.727356,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849,0.442176,0.727356,0.510939,0.58849
0.7343,0.5161,0.5147,0.4252,0.7343,0.5161,0.5147,0.4252,0.5389,0.5161,0.5147,0.4252,0.5789,0.5161,0.5147,0.4252,0.5147,0.4252,0.5789,0.5161,0.5147,0.4252,0.5147,0.4252,0.5789,0.7343,0.5161,0.5147,0.4252,0.7343,0.5161,0.5147,0.4252,0.5389,0.5161,0.5147,0.4252,0.5789,0.5161,0.5147,0.5161,0.5147,0.4252,0.5389,0.5161,0.5147,0.4252,0.5789,0.5161,0.5147,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.509553,0.416696,0.697585,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.416696,0.697585,0.495456,0.509553,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.48917088,0.41252904,0.67665745,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.41252904,0.67665745,0.48554688,0.48917088,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.504406,0.408192,0.719614,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406,0.408192,0.719614,0.510939,0.504406
0.7587,0.4618,0.4718,0.3543,0.7587,0.4618,0.4718,0.3543,0.4452,0.4618,0.4718,0.3543,0.4501,0.4618,0.4718,0.3543,0.4718,0.3543,0.4501,0.4618,0.4718,0.3543,0.4718,0.3543,0.4501,0.7587,0.4618,0.4718,0.3543,0.7587,0.4618,0.4718,0.3543,0.4452,0.4618,0.4718,0.3543,0.4501,0.4618,0.4718,0.4618,0.4718,0.3543,0.4452,0.4618,0.4718,0.3543,0.4501,0.4618,0.4718,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.467082,0.347214,0.720765,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.347214,0.720765,0.443328,0.467082,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.44839872,0.34374186,0.69914205,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.34374186,0.69914205,0.43446144,0.44839872,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.462364,0.340128,0.743526,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364,0.340128,0.743526,0.457182,0.462364
